Name,Category,Province,District
Nala Hospital,District Hospital,Free State,Lejweleputswa District Municipality
National Dis Hospital,District Hospital,Free State,Mangaung Metropolitan Municipality
Botshabelo Hospital,District Hospital,Free State,Mangaung Metropolitan Municipality
Dr JS Moroka Hospital,District Hospital,Free State,Mangaung Metropolitan Municipality
National District Hospital,District Hospital,Free State,Mangaung Metropolitan Municipality
Phekolong Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
Elizabeth Ross Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
Nketoana Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
John Daniel Newberry Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
Phuthuloha Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
Albert Nzula Dist Hospital,District Hospital,Free State,Xhariep District Municipality
Universitas (C) Hospital,District Hospital,Free State,Mangaung Metropolitan Municipality
Pelonomi Hospital,Tertiary Hospital,Free State,Mangaung Metropolitan Municipality
Boitumelo Hospital,District Hospital,Free State,Fezile Dabi District Municipality
Bongani Hospital,District Hospital,Free State,Lejweleputswa District Municipality
Mofumahadi Manapo Mopeli Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
Busamed BFIA Hospital,District Hospital,Free State,Mangaung Metropolitan Municipality
Koster Hospital,District Hospital,North West,Bojanala Platinum District Municipality
Brits Hospital,District Hospital,North West,Bojanala Platinum District Municipality
Moses Kotane Hospital,District Hospital,North West,Bojanala Platinum District Municipality
Mantsopa Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
Nic Bodenstein Hospital,District Hospital,North West,Dr Kenneth Kaunda District Municipality
Taung Hospital,District Hospital,North West,Dr Ruth Segomotsi Mompati District Municipality
Klerksdorp Hospital,Tertiary Hospital,North West,Dr Kenneth Kaunda District Municipality
Ganyesa Hospital,District Hospital,North West,Dr Ruth Segomotsi Mompati District Municipality
Christiana Hospital,District Hospital,North West,Dr Ruth Segomotsi Mompati District Municipality
Schweizer-Reneke Hospital,District Hospital,North West,Dr Ruth Segomotsi Mompati District Municipality
General de la Rey Hospital,District Hospital,North West,Ngaka Modiri Molema District Municipality
Thusong Hospital,District Hospital,North West,Ngaka Modiri Molema District Municipality
Gelukspan Hospital,District Hospital,North West,Ngaka Modiri Molema District Municipality
Lehurutshe Hospital,District Hospital,North West,Ngaka Modiri Molema District Municipality
Zeerust Hospital,District Hospital,North West,Ngaka Modiri Molema District Municipality
Witrand Psych Hospital,District Hospital,North West,Dr Kenneth Kaunda District Municipality
Bophelong Psych Hospital,District Hospital,North West,Ngaka Modiri Molema District Municipality
Potchefstroom Hospital,District Hospital,North West,Dr Kenneth Kaunda District Municipality
Joe Morolong Memorial Hospital,District Hospital,North West,Dr Ruth Segomotsi Mompati District Municipality
Mahikeng Provincial Hospital,Tertiary Hospital,North West,Ngaka Modiri Molema District Municipality
Prof ZK Matthews Hospital,District Hospital,Northern Cape,Frances Baard District Municipality
Kuruman Hospital,District Hospital,Northern Cape,John Taolo Gaetsewe District Municipality
Calvinia Hospital,District Hospital,Northern Cape,Namakwa District Municipality
Springbok Hospital,District Hospital,Northern Cape,Namakwa District Municipality
De Aar Hospital,District Hospital,Northern Cape,Pixley ka Seme District Municipality
Robert Mangaliso Sobukwe Hospital,Tertiary Hospital,Northern Cape,Frances Baard District Municipality
Kimberly Hospital,Tertiary Hospital,Northern Cape,Frances Baard District Municipality
Tygerberg Hospital,Tertiary Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Khotsong TB Hospital,Specialised Hospital,Eastern Cape,Alfred Nzo District Municipality
NHN Matatiele Private Hospital,Private Hospital,Eastern Cape,Alfred Nzo District Municipality
Taylor Bequest Hospital (Mat),District Hospital,Eastern Cape,Alfred Nzo District Municipality
Greenville Hospital,District Hospital,Eastern Cape,Alfred Nzo District Municipality
St Patrick's Hospital,District Hospital,Eastern Cape,Alfred Nzo District Municipality
Sipetu Hospital,District Hospital,Eastern Cape,Alfred Nzo District Municipality
Madzikane kaZulu Hospital,District Hospital,Eastern Cape,Alfred Nzo District Municipality
Mount Ayliff Hospital,District Hospital,Eastern Cape,Alfred Nzo District Municipality
Cathcart Hospital,District Hospital,Eastern Cape,Amathole District Municipality
SS Gida Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Stutterheim Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Komga Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Madwaleni Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Butterworth Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Tafalofefe Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Nompumelelo (Peddie) Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Adelaide Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Bedford Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Tower Psychiatric Hospital,Specialised Hospital,Eastern Cape,Amathole District Municipality
Victoria Alice Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Winterberg TB Hospital,Specialised Hospital,Eastern Cape,Amathole District Municipality
Fort Grey TB Hospital,Specialised Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Life Beacon Bay Hospital,Private Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Life East London Private Hospital,Private Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Life Grey Monument Clinic Hospital,Private Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Life St Dominic's Hospital,Private Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Life St James Hospital,Private Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Life St Mark's Hospital,Private Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Newhaven Hospital,Specialised Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
NHN East London Eye Hospital,Private Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
NHN Icare Gonubie Med Centre,Private Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Nkqubela Hospital,Specialised Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Dordrecht Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Glen Grey Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Indwe Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
All Saints Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Mjanyana Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Hewu Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Komani Hospital,Specialised Hospital,Eastern Cape,Chris Hani District Municipality
Life Queenstown Private Hospital,Private Hospital,Eastern Cape,Chris Hani District Municipality
M Venter Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Molteno Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
NHN Care Cure Queenstown Sub-Acute Hospital,Private Hospital,Eastern Cape,Chris Hani District Municipality
Sterkstroom Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Cofimvaba Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Cradock Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Wilhelm Stahl Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Cala Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Elliot Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Maclear Hospital,District Hospital,Eastern Cape,Joe Gqabi District Municipality
Taylor Bequest Hospital (Elu),District Hospital,Eastern Cape,Joe Gqabi District Municipality
Cloete Joubert Hospital,District Hospital,Eastern Cape,Joe Gqabi District Municipality
Empilisweni Hospital,District Hospital,Eastern Cape,Joe Gqabi District Municipality
Lady Grey Hospital,District Hospital,Eastern Cape,Joe Gqabi District Municipality
Umlamli Hospital,District Hospital,Eastern Cape,Joe Gqabi District Municipality
Aliwal North Hospital,District Hospital,Eastern Cape,Joe Gqabi District Municipality
Burgersdorp Hospital,District Hospital,Eastern Cape,Joe Gqabi District Municipality
Jamestown Hospital,District Hospital,Eastern Cape,Joe Gqabi District Municipality
Steynsburg Hospital,District Hospital,Eastern Cape,Joe Gqabi District Municipality
Dora Nginza Hospital,Regional Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Jose Pearson TB Hospital,Specialised Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Ventersdorp Hospital,District Hospital,North West,Dr Kenneth Kaunda District Municipality
Netcare Cuyler Hospital,Private Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Orsmond TB Hospital,Specialised Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Uitenhage Hospital,District Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Elizabeth Donkin Hospital,Specialised Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Empilweni TB Hospital,Specialised Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Life Hunterscraig Hospital,Private Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Life Mercantile Hospital,Private Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Mercidoc Day Clinic,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Life St George's Hospital,Private Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Netcare Greenacres Hospital,Private Hospital,Eastern Cape,Nelson Mandela Bay Municipality
NHN Aurora Rehab Hospital,Private Hospital,Eastern Cape,Nelson Mandela Bay Municipality
NHN Icare Walmer Med Centre,Private Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Oasim Hospital,Private Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Port Elizabeth Provincial Hospital,Tertiary Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Westways Hospital,Private Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Holy Cross Hospital,District Hospital,Eastern Cape,Oliver Tambo District Municipality
St Elizabeth's Hospital,Regional Hospital,Eastern Cape,Oliver Tambo District Municipality
Bedford Orth Hospital,Specialised Hospital,Eastern Cape,Oliver Tambo District Municipality
Life St Mary's Private Hospital,Private Hospital,Eastern Cape,Oliver Tambo District Municipality
Mthatha Chest Hospital,Specialised Hospital,Eastern Cape,Oliver Tambo District Municipality
Mthatha General Hospital,Regional Hospital,Eastern Cape,Oliver Tambo District Municipality
Nelson Mandela Academic Hospital,Central Hospital,Eastern Cape,Oliver Tambo District Municipality
NHN Crossmed Mthatha Private Hospital,Private Hospital,Eastern Cape,Oliver Tambo District Municipality
NHN Mthatha Sub-Acute Hospital,Private Hospital,Eastern Cape,Oliver Tambo District Municipality
ZitHulele Hospital,District Hospital,Eastern Cape,Oliver Tambo District Municipality
Dr Malizo Mpehle Hospital,District Hospital,Eastern Cape,Oliver Tambo District Municipality
Nessie Knight Hospital,District Hospital,Eastern Cape,Oliver Tambo District Municipality
St Lucy's Hospital,District Hospital,Eastern Cape,Oliver Tambo District Municipality
Canzibe Hospital,District Hospital,Eastern Cape,Oliver Tambo District Municipality
St Barnabas Hospital,District Hospital,Eastern Cape,Oliver Tambo District Municipality
Bambisana Hospital,District Hospital,Eastern Cape,Oliver Tambo District Municipality
Isilimela Hospital,District Hospital,Eastern Cape,Oliver Tambo District Municipality
Andries Vosloo Hospital,District Hospital,Eastern Cape,Sarah Baartman District Municipality
Aberdeen Hospital,District Hospital,Eastern Cape,Sarah Baartman District Municipality
Margery Parkes TB Hospital,Specialised Hospital,Eastern Cape,Sarah Baartman District Municipality
Sawas Hospital,District Hospital,Eastern Cape,Sarah Baartman District Municipality
Willowmore Hospital,District Hospital,Eastern Cape,Sarah Baartman District Municipality
Life Isivivana Hospital,Private Hospital,Eastern Cape,Sarah Baartman District Municipality
PZ Meyer Hospital,Specialised Hospital,Eastern Cape,Sarah Baartman District Municipality
BJ Vorster Hospital,District Hospital,Eastern Cape,Sarah Baartman District Municipality
Settlers Hospital,District Hospital,Eastern Cape,Sarah Baartman District Municipality
Temba TB Hospital,Specialised Hospital,Eastern Cape,Sarah Baartman District Municipality
Marjorie Parrish TB Hospital,Specialised Hospital,Eastern Cape,Sarah Baartman District Municipality
Netcare Port Alfred Hospital,Private Hospital,Eastern Cape,Sarah Baartman District Municipality
Netcare Setller's Hospital,Private Hospital,Eastern Cape,Sarah Baartman District Municipality
Port Alfred Hospital,District Hospital,Eastern Cape,Sarah Baartman District Municipality
Sundays Valley Hospital,District Hospital,Eastern Cape,Chris Hani District Municipality
Mafube Hospital,District Hospital,Free State,Fezile Dabi District Municipality
NHN Riemland Clinic Hospital,Private Hospital,Free State,Fezile Dabi District Municipality
Fezi Ngumbentombi Hospital,District Hospital,Free State,Fezile Dabi District Municipality
Netcare Vaalpark Hospital,Private Hospital,Free State,Fezile Dabi District Municipality
Sasol Infrachem Hospital,Private Hospital,Free State,Fezile Dabi District Municipality
Netcare Kroon Hospital,Private Hospital,Free State,Fezile Dabi District Municipality
Parys Hospital,District Hospital,Free State,Fezile Dabi District Municipality
Winburg Hospital,District Hospital,Free State,Lejweleputswa District Municipality
Katleho Hospital,District Hospital,Free State,Lejweleputswa District Municipality
Kopano MDR Hospital,Specialised Hospital,Free State,Lejweleputswa District Municipality
Metsimaholo Parys Hospital,District Hospital,Free State,Lejweleputswa District Municipality
Mediclinic Welkom Hospital,Private Hospital,Free State,Lejweleputswa District Municipality
Trichardt Mediclinic Hospital,Private Hospital,Mpumalanga,Gert Sibande District Municipality
NHN E Oppenheimer Hospital,Private Hospital,Free State,Lejweleputswa District Municipality
NHN St Helena Hospital,Private Hospital,Free State,Lejweleputswa District Municipality
NHN Welkom Med Centre,Private Hospital,Free State,Lejweleputswa District Municipality
NHN Welkom Sub-Acute Hospital,Private Hospital,Free State,Lejweleputswa District Municipality
RH Matjhabeng Private Hospital,Private Hospital,Free State,Lejweleputswa District Municipality
Thusanong Hospital,District Hospital,Free State,Lejweleputswa District Municipality
Mohau Hospital,District Hospital,Free State,Lejweleputswa District Municipality
Bloemcare Psych Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
Bloemfontein Eye Centre,Private Hospital,Free State,Mangaung Metropolitan Municipality
Mediclinic Bloemfontein Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
Cairnhall Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
Netcare Pelanomi Private hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
Free State Psyc Comp Hospital,Specialised Hospital,Free State,Mangaung Metropolitan Municipality
Life Pasteur Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
Life Rosepark Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
Link - Hillcrest Private Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
Mediclinic Bloemfontein Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
Netcare Universitas Private Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
Universitas Academic Hospital,Tertiary Hospital,Free State,Mangaung Metropolitan Municipality
NHN CareCure Victoria Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
NHN EmoyaMed Private Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
NHN Hillandale HCC Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
NHN M-Care Optima Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
NHN M-Care Pentagon Park Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
NHN Stirling Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
SAMHS 3 Mil Hospital,Military Hospital,Free State,Mangaung Metropolitan Municipality
Bethlehem Med Centre,Private Hospital,Free State,Thabo Mofutsanyana District Municipality
Dihlabeng Hospital,Regional Hospital,Free State,Thabo Mofutsanyana District Municipality
Mediclinic Hoogland Hospital,Private Hospital,Free State,Thabo Mofutsanyana District Municipality
NHN Corona Hospital,Private Hospital,Free State,Thabo Mofutsanyana District Municipality
Busamed Harrismith Private Hospital,Private Hospital,Free State,Thabo Mofutsanyana District Municipality
Thebe Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
Senorita Ntlabathi Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
Phumelela Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
Itemoheng Hospital,District Hospital,Free State,Thabo Mofutsanyana District Municipality
Diamond (Diamant) Hospital,District Hospital,Free State,Xhariep District Municipality
Embekweni Hospital,District Hospital,Free State,Xhariep District Municipality
Stoffel Coetzee Hospital,District Hospital,Free State,Xhariep District Municipality
HEALth-WorX Carlswald Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Life Fourways Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Waterfall City Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Icare Fourways Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Sunninghill Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
HEALth-WorX Cresta Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
HEALth-WorX Randridge Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Mediclinic Wits D Gordon Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Johannesburg Eye Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Northcliff Medwedge Sub-Acute Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Parkmore Park Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Rosebank Med Dental Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Medicare Boskruin Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Icare Wilgeheuwel Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Meredale Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Busamed Modderfontein Private Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Lonehill Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Linkwood Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Gynae Endo Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Icare Northriding Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Sandton Day Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Akeso Parktown Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Kliptown Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Botshilu Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Icare Wonderboom Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Life Brooklyn Day Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Urolocare Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Peermed Pretoria Health Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
SAMHS 1 Military Hospital,Military Hospital,Gauteng,City of Tshwane Metropolitan Municipality
HEALth-WorX Centurion Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
HEALth-WorX Raslouw Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Medipark 24 Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Centurion Eye Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Icare Irene Day Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Icare Irene Sub-Acute Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Icare Mall@55 Med Dental Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
HEALth-WorX Montana Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Intercare Glenfair Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Icare Hazeldean Day Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Phelang Private Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Icare Hazeldean Sub-Acute Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Icare Silver Lake Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Icare Woodhill Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Optiklin Eye Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Harmelia Private Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Mediclinic Midstream Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
NHN Icare Glen Marais Med Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Peermed Kempton Park Health Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Glenairs Med Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
HEALth-WorX Boksburg Med Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Netcare Optiklin Eye Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
NHN Care Cure Rynmed Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Palm Springs Med Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Sunward Park Med Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
NHN Akeso Alberton Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Peermed Germiston Health Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Philani Med Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
NHN Care Cure Vereen Hospital,Private Hospital,Gauteng,Sedibeng District Municipality
HEALth-WorX Noordheuwel Med Centre,Private Hospital,Gauteng,West Rand District Municipality
Netcare Bell Street Hospital,Private Hospital,Gauteng,West Rand District Municipality
Netcare Pinehaven Hospital,Private Hospital,Gauteng,West Rand District Municipality
Medicare Greenhills Med Centre,Private Hospital,Gauteng,West Rand District Municipality
Wesmed Med Centre,Private Hospital,Gauteng,West Rand District Municipality
Mediclinic Newcastle Day Hospital,Private Hospital,KwaZuluNatal,Amajuba District Municipality
Mediclinic Newcastle Hospital,Private Hospital,KwaZuluNatal,Amajuba District Municipality
Ahmed Al-Kadi Private Hospital,Private Hospital,KwaZuluNatal,Amajuba District Municipality
Akeso Umhlanga Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Alliance Care Umhlanga Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Bluff Centre Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Broadwalk Med Centre,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Broad Road Surgical clinic,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Busamed Gateway Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Busamed Hillcrest Private Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Capital Oncology and General Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Chatsworth Cheshire Rehab Centre,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
City Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
DBN Eye Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Durban Oncology Centre,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Fountain Med Centre,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Highway Sub-Acute and Rehab Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Humana Health Care Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
IMA Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
JMH Ascot Park Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
JMH City Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
JMH Durdoc Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
JMH Isipingo Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
KwaZulu-Natal Child Hospital,Specialised Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Kynoch Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Life Chatsmed Garden Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Life Entabeni Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Life Mt Edgecombe Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Life The Crompton Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Life Westville Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Malvern Centre Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Mediclinic Victoria Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Medicross Procare Sub-Acute Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Netcare Kingsway Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Netcare Parklands Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Netcare St Augustine's Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Netcare Umhlanga Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
NHN Capital Haemato Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
NHN Healing Hills Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
NHN Icare Amanzimtoti Med Centre,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
NHN Lenmed eThekwini Heart Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
NHN Lenmed Shifa Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
NHN M-Care Umhlanga Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Oral and Dental Institute,Specialised Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Saiccor Hospital,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Westridge Day Surg Centre,Private Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
NHN Riverview Clinic Hospital,Private Hospital,KwaZuluNatal,Harry Gwala District Municipality
Netcare Kokstad Private Hospital,Private Hospital,KwaZuluNatal,Harry Gwala District Municipality
KwaDukuza Private Hospital,Private Hospital,KwaZuluNatal,iLembe District Municipality
Netcare Alberlito Hospital,Private Hospital,KwaZuluNatal,iLembe District Municipality
Amatikulu Chronic Home Hospital,Specialised Hospital,KwaZuluNatal,iLembe District Municipality
JMH Richards Bay Med Institute,Private Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Life Empangeni Private Hospital,Private Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Melomed Rich Bay Hospital,Private Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Netcare The Bay Hospital,Private Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Richards Bay Med Institute Day Hospital,Private Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Netcare Margate Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
NHN Shelly Beach Day Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
Shelly Beach Private Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
Shelly Beach Sub-Acute Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
